systematic_name	goid
YDR173C	GO:0030674
YDR173C	GO:0016740
YDR173C	GO:0006520
YDR173C	GO:0006629
YDR173C	GO:0006366
YDR174W	GO:0005694
YDR174W	GO:0005737
YDR174W	GO:0005730
YDR174W	GO:0005634
YDR174W	GO:0030684
YDR174W	GO:0030529
YDR174W	GO:0032040
YDR174W	GO:0003677
YDR174W	GO:0006325
YDR174W	GO:0006360
YDR174W	GO:0006366
YDR175C	GO:0005737
YDR175C	GO:0005761
YDR175C	GO:0005763
YDR175C	GO:0005739
YDR175C	GO:0030529
YDR175C	GO:0005840
YDR175C	GO:0003735
YDR175C	GO:0005198
YDR175C	GO:0032543
YDR175C	GO:0007005
YDR176W	GO:0005671
YDR176W	GO:0000124
YDR176W	GO:0046695
YDR176W	GO:0000123
YDR176W	GO:0005634
YDR176W	GO:0016740
YDR176W	GO:0006325
YDR176W	GO:0016570
YDR176W	GO:0018193
YDR176W	GO:0043543
YDR177W	GO:0000502
YDR177W	GO:0016740
YDR177W	GO:0070647
YDR177W	GO:0051603
YDR177W	GO:0016050
YDR178W	GO:0005737
YDR178W	GO:0016020
YDR178W	GO:0005740
YDR178W	GO:0005749
YDR178W	GO:0005739
YDR178W	GO:0016491
YDR178W	GO:0045333
YDR178W	GO:0006091
YDR178W	GO:0055086
YDR179C	GO:0008180
YDR179C	GO:0005634
YDR179C	GO:0003674
YDR179C	GO:0000746
YDR179C	GO:0070647
YDR179C	GO:0042221
YDR179C	GO:0023052
YDR180W	GO:0032116
YDR180W	GO:0005694
YDR180W	GO:0005737
YDR180W	GO:0005634
YDR180W	GO:0003674
YDR180W	GO:0006281
YDR180W	GO:0006974
YDR180W	GO:0007059
YDR180W	GO:0000278
YDR180W	GO:0006997
YDR180W	GO:0048285
YDR181C	GO:0035267
YDR181C	GO:0032777
YDR181C	GO:0033255
YDR181C	GO:0005694
YDR181C	GO:0000123
YDR181C	GO:0005634
YDR181C	GO:0016740
YDR183W	GO:0005575
YDR183W	GO:0006457
YDR183W	GO:0042221
YDR183W	GO:0006366
YDR184C	GO:0005737
YDR184C	GO:0005634
YDR184C	GO:0003674
YDR184C	GO:0007114
YDR184C	GO:0006873
YDR184C	GO:0000910
YDR184C	GO:0000278
YDR186C	GO:0005737
YDR186C	GO:0030529
YDR186C	GO:0005840
YDR186C	GO:0003674
YDR186C	GO:0008150
YDR188W	GO:0005832
YDR188W	GO:0005737
YDR188W	GO:0051082
YDR188W	GO:0006457
YDR189W	GO:0005794
YDR189W	GO:0031201
YDR189W	GO:0005737
YDR189W	GO:0016023
YDR189W	GO:0012505
YDR189W	GO:0005783
YDR189W	GO:0016020
YDR189W	GO:0048193
YDR189W	GO:0061025
YDR189W	GO:0048284
YDR189W	GO:0070271
YDR189W	GO:0033043
YDR189W	GO:0051049
YDR189W	GO:0016050
YDR190C	GO:0070209
YDR190C	GO:0031011
YDR190C	GO:0097255
YDR190C	GO:0000812
YDR190C	GO:0005694
YDR190C	GO:0005634
YDR190C	GO:0016887
YDR190C	GO:0004386
YDR190C	GO:0016787
YDR190C	GO:0006325
YDR190C	GO:0006366
YDR191W	GO:0005737
YDR191W	GO:0005634
YDR191W	GO:0003677
YDR191W	GO:0016787
YDR191W	GO:0006325
YDR191W	GO:0016570
YDR191W	GO:0006629
YDR191W	GO:0032787
YDR192C	GO:0012505
YDR192C	GO:0016020
YDR192C	GO:0005643
YDR192C	GO:0044613
YDR192C	GO:0044614
YDR192C	GO:0005634
YDR192C	GO:0005198
YDR192C	GO:0051169
YDR192C	GO:0015931
YDR192C	GO:0006605
YDR192C	GO:0009408
YDR192C	GO:0006970
YDR194C	GO:0005737
YDR194C	GO:0005739
YDR194C	GO:0016887
YDR194C	GO:0003723
YDR194C	GO:0004386
YDR194C	GO:0016787
YDR194C	GO:0003729
YDR194C	GO:0006354
YDR194C	GO:0008380
YDR194C	GO:0007005
YDR195W	GO:0005737
YDR195W	GO:0005847
YDR195W	GO:0005849
YDR195W	GO:0005634
YDR195W	GO:0003723
YDR195W	GO:0003682
YDR195W	GO:0006353
YDR195W	GO:0006397
YDR195W	GO:0043144
YDR195W	GO:0006366
YDR196C	GO:0005737
YDR196C	GO:0012505
YDR196C	GO:0005783
YDR196C	GO:0005739
YDR196C	GO:0005634
YDR196C	GO:0016301
YDR196C	GO:0016740
YDR196C	GO:0051186
YDR196C	GO:0055086
YDR197W	GO:0005737
YDR197W	GO:0016020
YDR197W	GO:0005740
YDR197W	GO:0005761
YDR197W	GO:0005739
YDR197W	GO:0030529
YDR197W	GO:0005840
YDR197W	GO:0032543
YDR197W	GO:0007005
YDR197W	GO:0070271
YDR197W	GO:0033043
YDR197W	GO:0006417
YDR198C	GO:0005575
YDR198C	GO:0008168
YDR198C	GO:0016740
YDR198C	GO:0018193
YDR198C	GO:0008213
YDR200C	GO:0005737
YDR200C	GO:0012505
YDR200C	GO:0005783
YDR200C	GO:0016020
YDR200C	GO:0003674
YDR200C	GO:0000746
YDR200C	GO:0006605
YDR200C	GO:0042221
YDR200C	GO:0023052
YDR201W	GO:0042729
YDR201W	GO:0005694
YDR201W	GO:0000775
YDR201W	GO:0000778
YDR201W	GO:0000942
YDR201W	GO:0000780
YDR201W	GO:0000776
YDR201W	GO:0005634
YDR201W	GO:0008092
YDR201W	GO:0007059
YDR201W	GO:0007010
YDR201W	GO:0070271
YDR201W	GO:0033043
YDR202C	GO:0043291
YDR202C	GO:0005737
YDR202C	GO:0003674
YDR202C	GO:0006873
YDR202C	GO:0070271
YDR204W	GO:0005737
YDR204W	GO:0016020
YDR204W	GO:0005740
YDR204W	GO:0005739
YDR204W	GO:0003674
YDR204W	GO:0051186
YDR205W	GO:0005737
YDR205W	GO:0012505
YDR205W	GO:0005783
YDR205W	GO:0016020
YDR205W	GO:0022857
YDR205W	GO:0006873
YDR205W	GO:0006811
YDR205W	GO:0055085
YDR206W	GO:0005737
YDR206W	GO:0000932
YDR206W	GO:0030529
YDR206W	GO:0003674
YDR206W	GO:0006310
YDR206W	GO:0006401
YDR206W	GO:0006417
YDR207C	GO:0033698
YDR207C	GO:0070210
YDR207C	GO:0070822
YDR207C	GO:0005694
YDR207C	GO:0000118
YDR207C	GO:0005634
YDR207C	GO:0003677
YDR207C	GO:0001071
YDR207C	GO:0000988
YDR207C	GO:0008134
YDR207C	GO:0005975
YDR207C	GO:0006520
YDR207C	GO:0006325
YDR207C	GO:0006629
YDR207C	GO:0051321
YDR207C	GO:0048285
YDR207C	GO:0007124
YDR207C	GO:0051726
YDR207C	GO:0033043
YDR207C	GO:0042221
YDR207C	GO:0006366
YDR208W	GO:0016020
YDR208W	GO:0005634
YDR208W	GO:0005886
YDR208W	GO:0016301
YDR208W	GO:0016740
YDR208W	GO:0006629
YDR208W	GO:0051321
YDR208W	GO:0043934
YDR211W	GO:0005737
YDR211W	GO:0005851
YDR211W	GO:0032045
YDR211W	GO:0003723
YDR211W	GO:0005085
YDR211W	GO:0008135
YDR211W	GO:0006417
YDR211W	GO:0006413
YDR212W	GO:0005832
YDR212W	GO:0005737
YDR212W	GO:0016020
YDR212W	GO:0005886
YDR212W	GO:0051082
YDR212W	GO:0006457
YDR213W	GO:0005737
YDR213W	GO:0016020
YDR213W	GO:0005634
YDR213W	GO:0003677
YDR213W	GO:0001071
YDR213W	GO:0006629
YDR213W	GO:0006869
YDR213W	GO:0051049
YDR213W	GO:0042221
YDR213W	GO:0006366
YDR213W	GO:0055085
YDR214W	GO:0005737
YDR214W	GO:0030234
YDR214W	GO:0006457
YDR214W	GO:0009408
YDR216W	GO:0005737
YDR216W	GO:0005634
YDR216W	GO:0003677
YDR216W	GO:0001071
YDR216W	GO:0000988
YDR216W	GO:0008134
YDR216W	GO:0006325
YDR216W	GO:0006629
YDR216W	GO:0032787
YDR216W	GO:0007031
YDR216W	GO:0033043
YDR216W	GO:0042221
YDR216W	GO:0006366
YDR218C	GO:0005938
YDR218C	GO:0005618
YDR218C	GO:0005737
YDR218C	GO:0005856
YDR218C	GO:0072687
YDR218C	GO:0016020
YDR218C	GO:0005874
YDR218C	GO:0031105
YDR218C	GO:0005819
YDR218C	GO:0005876
YDR218C	GO:0005198
YDR218C	GO:0051321
YDR218C	GO:0043934
YDR219C	GO:0019005
YDR219C	GO:0005737
YDR219C	GO:0016020
YDR219C	GO:0005740
YDR219C	GO:0005739
YDR219C	GO:0000151
YDR219C	GO:0003674
YDR219C	GO:0007005
YDR219C	GO:0051603
YDR221W	GO:0005737
YDR221W	GO:0012505
YDR221W	GO:0005783
YDR221W	GO:0017177
YDR221W	GO:0016787
YDR221W	GO:0016798
YDR221W	GO:0005975
YDR221W	GO:0006486
YDR223W	GO:0005694
YDR223W	GO:0005737
YDR223W	GO:0005634
YDR223W	GO:0000988
YDR223W	GO:0006366
YDR224C	GO:0005694
YDR224C	GO:0000788
YDR224C	GO:0005634
YDR224C	GO:0031298
YDR224C	GO:0003677
YDR224C	GO:0006281
YDR224C	GO:0006974
YDR224C	GO:0006325
YDR224C	GO:0006366
YDR225W	GO:0005694
YDR225W	GO:0000788
YDR225W	GO:0005634
YDR225W	GO:0031298
YDR225W	GO:0003677
YDR225W	GO:0006281
YDR225W	GO:0006974
YDR225W	GO:0006325
YDR225W	GO:0006366
YDR227W	GO:0005677
YDR227W	GO:0005694
YDR227W	GO:0005634
YDR227W	GO:0003677
YDR227W	GO:0003682
YDR227W	GO:0006325
YDR228C	GO:0005737
YDR228C	GO:0005849
YDR228C	GO:0005634
YDR228C	GO:0003723
YDR228C	GO:0019899
YDR228C	GO:0003729
YDR228C	GO:0006353
YDR228C	GO:0006397
YDR228C	GO:0006366
YDR229W	GO:0005737
YDR229W	GO:0016020
YDR229W	GO:0005773
YDR229W	GO:0043167
YDR229W	GO:0008289
YDR229W	GO:0061025
YDR229W	GO:0048284
YDR229W	GO:0007033
YDR231C	GO:0005737
YDR231C	GO:0016020
YDR231C	GO:0005740
YDR231C	GO:0005739
YDR231C	GO:0051082
YDR231C	GO:0045333
YDR231C	GO:0006091
YDR231C	GO:0007005
YDR231C	GO:0070271
YDR231C	GO:0051604
YDR232W	GO:0005737
YDR232W	GO:0005739
YDR232W	GO:0016740
YDR232W	GO:0051186
YDR233C	GO:0005794
YDR233C	GO:0005938
YDR233C	GO:0005737
YDR233C	GO:0012505
YDR233C	GO:0005783
YDR233C	GO:0016020
YDR233C	GO:0005739
YDR233C	GO:0003674
YDR233C	GO:0006997
YDR233C	GO:0070271
YDR234W	GO:0005737
YDR234W	GO:0005739
YDR234W	GO:0016829
YDR234W	GO:0006520
YDR235W	GO:0005685
YDR235W	GO:0071004
YDR235W	GO:0005684
YDR235W	GO:0005634
YDR235W	GO:0030529
YDR235W	GO:0030532
YDR235W	GO:0005681
YDR235W	GO:0003723
YDR235W	GO:0008380
YDR235W	GO:0006397
YDR236C	GO:0005737
YDR236C	GO:0016020
YDR236C	GO:0005740
YDR236C	GO:0005739
YDR236C	GO:0016301
YDR236C	GO:0016740
YDR236C	GO:0051186
YDR236C	GO:0055086
YDR237W	GO:0005737
YDR237W	GO:0015934
YDR237W	GO:0005762
YDR237W	GO:0005761
YDR237W	GO:0005739
YDR237W	GO:0030529
YDR237W	GO:0005840
YDR237W	GO:0003735
YDR237W	GO:0005198
YDR237W	GO:0032543
YDR237W	GO:0007005
YDR238C	GO:0030126
YDR238C	GO:0005794
YDR238C	GO:0005737
YDR238C	GO:0016023
YDR238C	GO:0012505
YDR238C	GO:0016020
YDR238C	GO:0030120
YDR238C	GO:0003674
YDR238C	GO:0048193
YDR239C	GO:0005737
YDR239C	GO:0030529
YDR239C	GO:0005840
YDR239C	GO:0003674
YDR239C	GO:0008150
YDR240C	GO:0005685
YDR240C	GO:0071004
YDR240C	GO:0005684
YDR240C	GO:0000243
YDR240C	GO:0005634
YDR240C	GO:0030529
YDR240C	GO:0030532
YDR240C	GO:0005681
YDR240C	GO:0003723
YDR240C	GO:0003729
YDR240C	GO:0008380
YDR240C	GO:0006397
YDR242W	GO:0005575
YDR242W	GO:0016787
YDR242W	GO:0008150
YDR243C	GO:0005682
YDR243C	GO:0005634
YDR243C	GO:0030529
YDR243C	GO:0030532
YDR243C	GO:0005681
YDR243C	GO:0016887
YDR243C	GO:0004386
YDR243C	GO:0016787
YDR243C	GO:0008380
YDR243C	GO:0006397
YDR244W	GO:0005737
YDR244W	GO:0016020
YDR244W	GO:0005777
YDR244W	GO:0030674
YDR244W	GO:0007031
YDR244W	GO:0070271
YDR244W	GO:0006605
YDR244W	GO:0055085
YDR245W	GO:0005794
YDR245W	GO:0000136
YDR245W	GO:0005737
YDR245W	GO:0012505
YDR245W	GO:0031501
YDR245W	GO:0016020
YDR245W	GO:0016740
YDR245W	GO:0016757
YDR245W	GO:0005975
YDR245W	GO:0071554
YDR245W	GO:0000910
YDR245W	GO:0006486
YDR246W	GO:0005794
YDR246W	GO:0030008
YDR246W	GO:1990070
YDR246W	GO:1990071
YDR246W	GO:1990072
YDR246W	GO:0005737
YDR246W	GO:0012505
YDR246W	GO:0005085
YDR246W	GO:0048193
YDR247W	GO:0005737
YDR247W	GO:0016301
YDR247W	GO:0016740
YDR247W	GO:0000278
YDR247W	GO:0006468
YDR251W	GO:0005933
YDR251W	GO:0030427
YDR251W	GO:0003674
YDR251W	GO:0007124
YDR252W	GO:0030014
YDR252W	GO:0030015
YDR252W	GO:0005737
YDR252W	GO:0005854
YDR252W	GO:0051082
YDR252W	GO:0006457
YDR252W	GO:0006605
YDR253C	GO:0005737
YDR253C	GO:0005634
YDR253C	GO:0003677
YDR253C	GO:0001071
YDR253C	GO:0000988
YDR253C	GO:0008134
YDR253C	GO:0006520
YDR253C	GO:0000278
YDR253C	GO:0051726
YDR253C	GO:0006366
YDR254W	GO:0005694
YDR254W	GO:0000775
YDR254W	GO:0000778
YDR254W	GO:0000942
YDR254W	GO:0000780
YDR254W	GO:0000776
YDR254W	GO:0005634
YDR254W	GO:0005198
YDR254W	GO:0007059
YDR254W	GO:0051321
YDR254W	GO:0000278
YDR254W	GO:0070925
YDR254W	GO:0048285
YDR254W	GO:0070271
YDR255C	GO:0034657
YDR255C	GO:0005737
YDR255C	GO:0016740
YDR255C	GO:0005975
YDR255C	GO:0070647
YDR255C	GO:0051603
YDR256C	GO:0005737
YDR256C	GO:0005739
YDR256C	GO:0005777
YDR256C	GO:0016491
YDR256C	GO:0042221
YDR256C	GO:0006979
YDR257C	GO:0005634
YDR257C	GO:0008168
YDR257C	GO:0016740
YDR257C	GO:0018193
YDR257C	GO:0008213
YDR258C	GO:0005737
YDR258C	GO:0005739
YDR258C	GO:0016887
YDR258C	GO:0016787
YDR258C	GO:0007005
YDR258C	GO:0006457
YDR258C	GO:0009408
YDR259C	GO:0005634
YDR259C	GO:0003677
YDR259C	GO:0001071
YDR259C	GO:0000988
YDR259C	GO:0006366
YDR260C	GO:0005680
YDR260C	GO:0005634
YDR260C	GO:0000151
YDR260C	GO:0003674
YDR260C	GO:0071554
YDR260C	GO:0051321
YDR260C	GO:0000278
YDR260C	GO:0048285
YDR260C	GO:0070647
YDR260C	GO:0051603
YDR260C	GO:0051726
YDR260C	GO:0033043
YDR260C	GO:0043934
YDR261C	GO:0005618
YDR261C	GO:0016787
YDR261C	GO:0016798
YDR261C	GO:0071554
YDR263C	GO:0005737
YDR263C	GO:0005739
YDR263C	GO:0016787
YDR263C	GO:0004518
YDR263C	GO:0006281
YDR263C	GO:0006974
YDR264C	GO:0005794
YDR264C	GO:0005737
YDR264C	GO:0012505
YDR264C	GO:0016020
YDR264C	GO:0016740
YDR264C	GO:0000746
YDR264C	GO:0006897
YDR264C	GO:0043543
YDR264C	GO:0006497
YDR264C	GO:0006605
YDR264C	GO:0051049
YDR264C	GO:0042221
YDR264C	GO:0023052
YDR265W	GO:0005737
YDR265W	GO:0016020
YDR265W	GO:0005777
YDR265W	GO:0016740
YDR265W	GO:0007031
YDR265W	GO:0070647
YDR265W	GO:0006605
YDR265W	GO:0055085
YDR266C	GO:0005737
YDR266C	GO:0030529
YDR266C	GO:0005840
YDR266C	GO:0016740
YDR266C	GO:0006325
YDR266C	GO:0016570
YDR266C	GO:0070647
YDR267C	GO:0005737
YDR267C	GO:0005634
YDR267C	GO:0003674
YDR267C	GO:0009451
YDR267C	GO:0008033
YDR268W	GO:0005737
YDR268W	GO:0005739
YDR268W	GO:0016874
YDR268W	GO:0006520
YDR268W	GO:0032543
YDR268W	GO:0007005
YDR268W	GO:0006418
YDR270W	GO:0005794
YDR270W	GO:0005737
YDR270W	GO:0016023
YDR270W	GO:0012505
YDR270W	GO:0016020
YDR270W	GO:0016887
YDR270W	GO:0016787
YDR270W	GO:0043167
YDR270W	GO:0022857
YDR270W	GO:0006873
YDR270W	GO:0006811
YDR270W	GO:0055085
YDR272W	GO:0005737
YDR272W	GO:0016787
YDR272W	GO:0032787
YDR273W	GO:0016020
YDR273W	GO:0003674
YDR273W	GO:0071554
YDR273W	GO:0051321
YDR273W	GO:0048285
YDR273W	GO:0043934
YDR275W	GO:0003674
YDR275W	GO:0008150
YDR276C	GO:0016020
YDR276C	GO:0005886
YDR276C	GO:0003674
YDR276C	GO:0006811
YDR276C	GO:0042221
YDR277C	GO:0005575
YDR277C	GO:0003674
YDR277C	GO:0008643
YDR277C	GO:0023052
YDR279W	GO:0005634
YDR279W	GO:0032299
YDR279W	GO:0016787
YDR279W	GO:0004518
YDR279W	GO:0006260
YDR279W	GO:0006401
YDR280W	GO:0005737
YDR280W	GO:0000177
YDR280W	GO:0000178
YDR280W	GO:0000176
YDR280W	GO:0005730
YDR280W	GO:0005634
YDR280W	GO:0003674
YDR280W	GO:0006401
YDR280W	GO:0006364
YDR280W	GO:0043144
YDR282C	GO:0005737
YDR282C	GO:0016020
YDR282C	GO:0005740
YDR282C	GO:0005739
YDR282C	GO:0003674
YDR282C	GO:0008150
YDR283C	GO:0005737
YDR283C	GO:0022626
YDR283C	GO:0030529
YDR283C	GO:0005840
YDR283C	GO:0016301
YDR283C	GO:0016740
YDR283C	GO:0006520
YDR283C	GO:0006974
YDR283C	GO:0006468
YDR283C	GO:0006417
YDR283C	GO:0006413
YDR284C	GO:0005737
YDR284C	GO:0016020
YDR284C	GO:0005773
YDR284C	GO:0016787
YDR284C	GO:0016791
YDR284C	GO:0006629
YDR285W	GO:0005694
YDR285W	GO:0005634
YDR285W	GO:0003682
YDR285W	GO:0032182
YDR285W	GO:0006310
YDR285W	GO:0051321
YDR285W	GO:0048285
YDR285W	GO:0070647
YDR285W	GO:0031399
YDR287W	GO:0005575
YDR287W	GO:0016787
YDR287W	GO:0016791
YDR287W	GO:0005975
YDR288W	GO:0030915
YDR288W	GO:0005694
YDR288W	GO:0005737
YDR288W	GO:0005634
YDR288W	GO:0003677
YDR288W	GO:0016874
YDR288W	GO:0006281
YDR288W	GO:0006974
YDR289C	GO:0005694
YDR289C	GO:0005634
YDR289C	GO:0019899
YDR289C	GO:0006974
YDR289C	GO:0006397
YDR289C	GO:0032196
YDR291W	GO:0005634
YDR291W	GO:0016887
YDR291W	GO:0004386
YDR291W	GO:0016787
YDR291W	GO:0006281
YDR291W	GO:0006974
YDR292C	GO:0005737
YDR292C	GO:0012505
YDR292C	GO:0005783
YDR292C	GO:0016020
YDR292C	GO:0005785
YDR292C	GO:0043167
YDR292C	GO:0006605
YDR293C	GO:0005933
YDR293C	GO:0005737
YDR293C	GO:0000932
YDR293C	GO:0010494
YDR293C	GO:0005634
YDR293C	GO:0030529
YDR293C	GO:0030427
YDR293C	GO:0003723
YDR293C	GO:0003729
YDR293C	GO:0071554
YDR293C	GO:0006417
YDR294C	GO:0005938
YDR294C	GO:0005737
YDR294C	GO:0012505
YDR294C	GO:0005783
YDR294C	GO:0016829
YDR294C	GO:0006629
YDR294C	GO:0042594
YDR294C	GO:0023052
YDR295C	GO:0070823
YDR295C	GO:0005694
YDR295C	GO:0005737
YDR295C	GO:0000118
YDR295C	GO:0005634
YDR295C	GO:0003677
YDR295C	GO:0003682
YDR295C	GO:0016787
YDR295C	GO:0006325
YDR295C	GO:0016570
YDR295C	GO:0006366
YDR296W	GO:0005737
YDR296W	GO:0005739
YDR296W	GO:0005634
YDR296W	GO:0003677
YDR296W	GO:0006310
YDR296W	GO:0006260
YDR296W	GO:0007005
YDR296W	GO:0051052
YDR296W	GO:0033043
YDR296W	GO:0042221
YDR296W	GO:0006979
YDR297W	GO:0005737
YDR297W	GO:0012505
YDR297W	GO:0005783
YDR297W	GO:0016020
YDR297W	GO:0016491
YDR297W	GO:0006629
YDR298C	GO:0005737
YDR298C	GO:0016020
YDR298C	GO:0005740
YDR298C	GO:0005753
YDR298C	GO:0000276
YDR298C	GO:0000274
YDR298C	GO:0005739
YDR298C	GO:0016887
YDR298C	GO:0016787
YDR298C	GO:0022857
YDR298C	GO:0006811
YDR298C	GO:0055086
YDR298C	GO:0055085
YDR300C	GO:0005737
YDR300C	GO:0016301
YDR300C	GO:0016740
YDR300C	GO:0006520
YDR301W	GO:0005737
YDR301W	GO:0005847
YDR301W	GO:0005849
YDR301W	GO:0005739
YDR301W	GO:0005634
YDR301W	GO:0003723
YDR301W	GO:0006353
YDR301W	GO:0006397
YDR301W	GO:0006366
YDR302W	GO:0005737
YDR302W	GO:0012505
YDR302W	GO:0005783
YDR302W	GO:0016020
YDR302W	GO:0016740
YDR302W	GO:0006629
YDR302W	GO:0006497
YDR303C	GO:0016586
YDR303C	GO:0005634
YDR303C	GO:0016887
YDR303C	GO:0003677
YDR303C	GO:0016787
YDR303C	GO:0006260
YDR303C	GO:0006354
YDR303C	GO:0006325
YDR303C	GO:0000278
YDR303C	GO:0051052
YDR303C	GO:0051726
YDR303C	GO:0006366
YDR304C	GO:0005737
YDR304C	GO:0012505
YDR304C	GO:0005783
YDR304C	GO:0016853
YDR304C	GO:0008150
YDR305C	GO:0005737
YDR305C	GO:0005739
YDR305C	GO:0005634
YDR305C	GO:0016787
YDR305C	GO:0055086
YDR306C	GO:0019005
YDR306C	GO:0000151
YDR306C	GO:0030674
YDR306C	GO:0016740
YDR306C	GO:0051603
YDR308C	GO:0016591
YDR308C	GO:0070847
YDR308C	GO:0016592
YDR308C	GO:0005634
YDR308C	GO:0000988
YDR308C	GO:0008134
YDR308C	GO:0006366
YDR309C	GO:0005933
YDR309C	GO:0016020
YDR309C	GO:0005886
YDR309C	GO:0030427
YDR309C	GO:0019899
YDR309C	GO:0030234
YDR309C	GO:0043167
YDR309C	GO:0008289
YDR309C	GO:0007010
YDR309C	GO:0000278
YDR309C	GO:0048285
YDR309C	GO:0051726
YDR309C	GO:0033043
YDR310C	GO:0005634
YDR310C	GO:0003677
YDR310C	GO:0001071
YDR310C	GO:0006260
YDR310C	GO:0051052
YDR310C	GO:0006366
YDR311W	GO:0016591
YDR311W	GO:0032806
YDR311W	GO:0000439
YDR311W	GO:0005737
YDR311W	GO:0005675
YDR311W	GO:0000112
YDR311W	GO:0005634
YDR311W	GO:0005667
YDR311W	GO:0043167
YDR311W	GO:0008289
YDR311W	GO:0000988
YDR311W	GO:0006281
YDR311W	GO:0006974
YDR311W	GO:0006468
YDR311W	GO:0006360
YDR311W	GO:0006366
YDR312W	GO:0005730
YDR312W	GO:0005634
YDR312W	GO:0003723
YDR312W	GO:0019843
YDR312W	GO:0000746
YDR312W	GO:0070925
YDR312W	GO:0042273
YDR312W	GO:0042255
YDR313C	GO:0005737
YDR313C	GO:0012505
YDR313C	GO:0016020
YDR313C	GO:0005773
YDR313C	GO:0043167
YDR313C	GO:0008289
YDR313C	GO:0016740
YDR313C	GO:0070647
YDR314C	GO:0005634
YDR314C	GO:0003674
YDR314C	GO:0006281
YDR314C	GO:0006974
YDR315C	GO:0005634
YDR315C	GO:0016301
YDR315C	GO:0016740
YDR315C	GO:0006401
YDR316W	GO:0005737
YDR316W	GO:0005740
YDR316W	GO:0005739
YDR316W	GO:0008168
YDR316W	GO:0016740
YDR316W	GO:0008150
YDR317W	GO:0005575
YDR317W	GO:0003674
YDR317W	GO:0006281
YDR317W	GO:0006974
YDR318W	GO:0000817
YDR318W	GO:0005694
YDR318W	GO:0000775
YDR318W	GO:0000778
YDR318W	GO:0000780
YDR318W	GO:0000776
YDR318W	GO:0005634
YDR318W	GO:0003674
YDR318W	GO:0007059
YDR318W	GO:0000278
YDR318W	GO:0048285
YDR320C	GO:0005737
YDR320C	GO:0012505
YDR320C	GO:0005783
YDR320C	GO:0016020
YDR320C	GO:0032182
YDR320C	GO:0055086
YDR320C	GO:0048308
YDR321W	GO:0016787
YDR321W	GO:0006520
YDR322W	GO:0005737
YDR322W	GO:0015934
YDR322W	GO:0005762
YDR322W	GO:0005761
YDR322W	GO:0005739
YDR322W	GO:0030529
YDR322W	GO:0005840
YDR322W	GO:0003735
YDR322W	GO:0005198
YDR322W	GO:0032543
YDR322W	GO:0007005
YDR323C	GO:0005737
YDR323C	GO:0012505
YDR323C	GO:0016020
YDR323C	GO:0005634
YDR323C	GO:0043167
YDR323C	GO:0008289
YDR323C	GO:0048193
YDR323C	GO:0016197
YDR323C	GO:0006887
YDR323C	GO:0061025
YDR323C	GO:0048284
YDR323C	GO:0048308
YDR323C	GO:0007033
YDR323C	GO:0016050
YDR324C	GO:0030686
YDR324C	GO:0005730
YDR324C	GO:0005634
YDR324C	GO:0030684
YDR324C	GO:0030529
YDR324C	GO:0032040
YDR324C	GO:0034455
YDR324C	GO:0003674
YDR324C	GO:0006364
YDR324C	GO:0042274
YDR324C	GO:0006360
YDR325W	GO:0005694
YDR325W	GO:0000799
YDR325W	GO:0005634
YDR325W	GO:0003682
YDR325W	GO:0007059
YDR325W	GO:0051321
YDR325W	GO:0000278
YDR325W	GO:0006997
YDR325W	GO:0048285
YDR326C	GO:0005737
YDR326C	GO:0005739
YDR326C	GO:0003674
YDR328C	GO:0031518
YDR328C	GO:0043291
YDR328C	GO:0019005
YDR328C	GO:0005694
YDR328C	GO:0000775
YDR328C	GO:0005737
YDR328C	GO:0000776
YDR328C	GO:0005634
YDR328C	GO:0000151
YDR328C	GO:0003677
YDR328C	GO:0016740
YDR328C	GO:0006873
YDR328C	GO:0007010
YDR328C	GO:0000278
YDR328C	GO:0070925
YDR328C	GO:0048285
YDR328C	GO:0070271
YDR328C	GO:0070647
YDR328C	GO:0051603
YDR328C	GO:0051726
YDR328C	GO:0033043
YDR329C	GO:0005737
YDR329C	GO:0012505
YDR329C	GO:0005783
YDR329C	GO:0016020
YDR329C	GO:0005777
YDR329C	GO:0030674
YDR329C	GO:0048308
YDR329C	GO:0007031
YDR329C	GO:0006605
YDR329C	GO:0055085
YDR330W	GO:0005737
YDR330W	GO:0005634
YDR330W	GO:0003674
YDR330W	GO:0051603
YDR331W	GO:0042765
YDR331W	GO:0005737
YDR331W	GO:0012505
YDR331W	GO:0005783
YDR331W	GO:0016020
YDR331W	GO:0016787
YDR331W	GO:0006629
YDR331W	GO:0006497
YDR332W	GO:0005737
YDR332W	GO:0005739
YDR332W	GO:0016887
YDR332W	GO:0004386
YDR332W	GO:0016787
YDR332W	GO:0008150
YDR333C	GO:1990112
YDR333C	GO:0005737
YDR333C	GO:0022625
YDR333C	GO:0022626
YDR333C	GO:0015934
YDR333C	GO:0030529
YDR333C	GO:0005840
YDR333C	GO:0003674
YDR333C	GO:0051603
YDR334W	GO:0000812
YDR334W	GO:0005694
YDR334W	GO:0005737
YDR334W	GO:0005634
YDR334W	GO:0005198
YDR334W	GO:0006325
YDR335W	GO:0005737
YDR335W	GO:0016020
YDR335W	GO:0005634
YDR335W	GO:0008565
YDR335W	GO:0051169
YDR335W	GO:0015931
YDR337W	GO:0005737
YDR337W	GO:0005761
YDR337W	GO:0005763
YDR337W	GO:0005739
YDR337W	GO:0030529
YDR337W	GO:0005840
